dataset,optimiser,initialisation,seed,test_mse
Wine,rmsprop,casp_adapt,4,0.022874426632021206
Wine,adam,random_gauss,0,0.01996236822135199
Wine,adam,random_gauss,1,0.020684292109401085
Wine,adam,random_gauss,2,0.017747530020498704
Wine,adam,random_gauss,3,0.01740902784563551
Wine,adam,random_gauss,4,0.01857439937985873
Wine,pso,random_gauss,0,0.2920000000000001
Wine,pso,random_gauss,1,0.02322393165863602
Wine,pso,random_gauss,2,0.2920000000000001
Wine,pso,random_gauss,3,0.2920000000000001
Wine,pso,random_gauss,4,0.2920000000000001
Wine,ga,random_gauss,0,0.2920000000000001
Wine,ga,random_gauss,1,0.023019433567106503
Wine,ga,random_gauss,2,0.2920000000000001
Wine,ga,random_gauss,3,0.2920000000000001
Wine,ga,random_gauss,4,0.034749070098944915
Wine,de,random_gauss,0,0.2920000000000001
Wine,de,random_gauss,1,0.023249999683357635
Wine,de,random_gauss,2,0.023250000447039235
Wine,de,random_gauss,3,0.1358674948601793
Wine,de,random_gauss,4,0.29199534074948585
Wine,cmaes,random_gauss,0,0.2920000000000001
Wine,cmaes,random_gauss,1,0.2920000000000001
Wine,cmaes,random_gauss,2,0.2920000000000001
Wine,cmaes,random_gauss,3,0.2920000000000001
Wine,cmaes,random_gauss,4,0.2920000000000001
Wine,sgd,random_gauss,0,0.022728333216426262
Wine,sgd,random_gauss,1,0.022883518308787744
Wine,sgd,random_gauss,2,0.022983195103930622
Wine,sgd,random_gauss,3,0.022935882176240523
Wine,sgd,random_gauss,4,0.02295997841442813
Wine,rmsprop,random_gauss,0,0.02297133778141602
Wine,rmsprop,random_gauss,1,0.022973699651159953
Wine,rmsprop,random_gauss,2,0.023010003213056147
Wine,rmsprop,random_gauss,3,0.023011480191948024
Wine,rmsprop,random_gauss,4,0.02302476449831729
Wine,adam,kmeans_mf,0,0.015740389744351727
Wine,adam,kmeans_mf,1,0.015861646010295837
Wine,adam,kmeans_mf,2,0.015608224346371746
Wine,adam,kmeans_mf,3,0.015598244421385701
Wine,adam,kmeans_mf,4,0.015681779053291944
Wine,pso,kmeans_mf,0,0.2920000000000001
Wine,pso,kmeans_mf,1,0.2920000000000001
Wine,pso,kmeans_mf,2,0.2920000000000001
Wine,pso,kmeans_mf,3,0.2920000000000001
Wine,pso,kmeans_mf,4,0.2920000000000001
Wine,ga,kmeans_mf,0,0.2920000000000001
Wine,ga,kmeans_mf,1,0.05047485763470773
Wine,ga,kmeans_mf,2,0.2920000000000001
Wine,ga,kmeans_mf,3,0.2920000000000001
Wine,ga,kmeans_mf,4,0.2920000000000001
Wine,de,kmeans_mf,0,0.2776462610655185
Wine,de,kmeans_mf,1,0.1892650394673172
Wine,de,kmeans_mf,2,0.019921525296135202
Wine,de,kmeans_mf,3,0.02283291702107128
Wine,de,kmeans_mf,4,0.2920000000000001
Wine,cmaes,kmeans_mf,0,0.2920000000000001
Wine,cmaes,kmeans_mf,1,0.2920000000000001
Wine,cmaes,kmeans_mf,2,0.2920000000000001
Wine,cmaes,kmeans_mf,3,0.2920000000000001
Wine,cmaes,kmeans_mf,4,0.2920000000000001
Wine,sgd,kmeans_mf,0,0.022705254182195135
Wine,sgd,kmeans_mf,1,0.022683268032732733
Wine,sgd,kmeans_mf,2,0.022566346010589464
Wine,sgd,kmeans_mf,3,0.02270224349624325
Wine,sgd,kmeans_mf,4,0.02271506160396141
Wine,rmsprop,kmeans_mf,0,0.022928772636080487
Wine,rmsprop,kmeans_mf,1,0.022874115878812464
Wine,rmsprop,kmeans_mf,2,0.02285980662418871
Wine,rmsprop,kmeans_mf,3,0.022931381033329173
Wine,rmsprop,kmeans_mf,4,0.022926144994017756
AutoMPG6,adam,heuristic,0,0.024217842320675705
AutoMPG6,adam,heuristic,1,0.024383625336394953
AutoMPG6,adam,heuristic,2,0.024028154279913987
AutoMPG6,adam,heuristic,3,0.023843110347496435
AutoMPG6,adam,heuristic,4,0.022898453984566303
AutoMPG6,pso,heuristic,0,0.038628406383283666
AutoMPG6,pso,heuristic,1,0.036900837279493615
AutoMPG6,pso,heuristic,2,0.02051465528496335
AutoMPG6,pso,heuristic,3,0.03594082871038223
AutoMPG6,pso,heuristic,4,0.015303370221303429
AutoMPG6,ga,heuristic,0,0.03391639038510529
AutoMPG6,ga,heuristic,1,0.02751568846578633
AutoMPG6,ga,heuristic,2,0.027044363286632067
AutoMPG6,ga,heuristic,3,0.022088662900375675
AutoMPG6,ga,heuristic,4,0.03125893673323148
AutoMPG6,de,heuristic,0,0.013869526998074021
AutoMPG6,de,heuristic,1,0.013600990425706175
AutoMPG6,de,heuristic,2,0.012218759803835645
AutoMPG6,de,heuristic,3,0.01775467028262366
AutoMPG6,de,heuristic,4,0.015912943532924335
AutoMPG6,cmaes,heuristic,0,0.07835761147559209
AutoMPG6,cmaes,heuristic,1,0.017786657725162587
AutoMPG6,cmaes,heuristic,2,0.07835761147559209
AutoMPG6,cmaes,heuristic,3,0.07835761147559209
AutoMPG6,cmaes,heuristic,4,0.07835761147559209
AutoMPG6,sgd,heuristic,0,0.02293270794855134
AutoMPG6,sgd,heuristic,1,0.020788523674254003
AutoMPG6,sgd,heuristic,2,0.022135479185213348
AutoMPG6,sgd,heuristic,3,0.02068740793053629
AutoMPG6,sgd,heuristic,4,0.020593648905217893
AutoMPG6,rmsprop,heuristic,0,0.019541179338376607
AutoMPG6,rmsprop,heuristic,1,0.02039255994189541
AutoMPG6,rmsprop,heuristic,2,0.017921018631341035
AutoMPG6,rmsprop,heuristic,3,0.018173011589388784
AutoMPG6,rmsprop,heuristic,4,0.020667897300326782
AutoMPG6,adam,casp_single,0,0.06295400117050409
AutoMPG6,adam,casp_single,1,0.06250650162291924
AutoMPG6,adam,casp_single,2,0.0630818047546356
AutoMPG6,adam,casp_single,3,0.0624261003319555
AutoMPG6,adam,casp_single,4,0.062232022982349186
AutoMPG6,pso,casp_single,0,0.01980998025372392
AutoMPG6,pso,casp_single,1,0.023740009528392083
AutoMPG6,pso,casp_single,2,0.013262866721762023
AutoMPG6,pso,casp_single,3,0.012613330809609032
AutoMPG6,pso,casp_single,4,0.015758886102053032
AutoMPG6,ga,casp_single,0,0.023179365631276126
AutoMPG6,ga,casp_single,1,0.020192843402037315
AutoMPG6,ga,casp_single,2,0.035804207108146434
AutoMPG6,ga,casp_single,3,0.022028264036748377
AutoMPG6,ga,casp_single,4,0.026803693790522665
AutoMPG6,de,casp_single,0,0.012166691807030318
AutoMPG6,de,casp_single,1,0.01991617484877333
AutoMPG6,de,casp_single,2,0.009231562721751758
AutoMPG6,de,casp_single,3,0.012463901440520427
AutoMPG6,de,casp_single,4,0.01313774340863451
AutoMPG6,cmaes,casp_single,0,0.07835761147559209
AutoMPG6,cmaes,casp_single,1,0.023784431010026894
AutoMPG6,cmaes,casp_single,2,0.07835761147559209
AutoMPG6,cmaes,casp_single,3,0.07835761147559209
AutoMPG6,cmaes,casp_single,4,0.030215437701728794
AutoMPG6,sgd,casp_single,0,0.03119415532026819
AutoMPG6,sgd,casp_single,1,0.03091983437581142
AutoMPG6,sgd,casp_single,2,0.031391581275862446
AutoMPG6,sgd,casp_single,3,0.03145666329728186
AutoMPG6,sgd,casp_single,4,0.03210676013075463
AutoMPG6,rmsprop,casp_single,0,0.052664556317120324
AutoMPG6,rmsprop,casp_single,1,0.0513845863328913
AutoMPG6,rmsprop,casp_single,2,0.05152102986186132
AutoMPG6,rmsprop,casp_single,3,0.053378377894854424
AutoMPG6,rmsprop,casp_single,4,0.053023417484327214
AutoMPG6,adam,casp_adapt,0,0.07161321209372808
AutoMPG6,adam,casp_adapt,1,0.07126788183021744
AutoMPG6,adam,casp_adapt,2,0.07118784263508504
AutoMPG6,adam,casp_adapt,3,0.07125711251143066
AutoMPG6,adam,casp_adapt,4,0.07118851942407843
AutoMPG6,pso,casp_adapt,0,0.02085074217936663
AutoMPG6,pso,casp_adapt,1,0.016863075094327256
AutoMPG6,pso,casp_adapt,2,0.02171739352639778
AutoMPG6,pso,casp_adapt,3,0.02341839913564067
AutoMPG6,pso,casp_adapt,4,0.012397329104055476
AutoMPG6,ga,casp_adapt,0,0.022426474762360468
AutoMPG6,ga,casp_adapt,1,0.02099268152735348
AutoMPG6,ga,casp_adapt,2,0.02225590830085525
AutoMPG6,ga,casp_adapt,3,0.0211136993921308
AutoMPG6,ga,casp_adapt,4,0.01893839974616834
AutoMPG6,de,casp_adapt,0,0.021829022591675896
AutoMPG6,de,casp_adapt,1,0.017258863348552575
AutoMPG6,de,casp_adapt,2,0.013594211028463052
AutoMPG6,de,casp_adapt,3,0.01072829672987004
AutoMPG6,de,casp_adapt,4,0.017317969596647814
AutoMPG6,cmaes,casp_adapt,0,0.021724868423871408
AutoMPG6,cmaes,casp_adapt,1,0.02249908114417919
AutoMPG6,cmaes,casp_adapt,2,0.07835761147559209
AutoMPG6,cmaes,casp_adapt,3,0.07835761147559209
AutoMPG6,cmaes,casp_adapt,4,0.07835761147559209
AutoMPG6,sgd,casp_adapt,0,0.06876581675482599
AutoMPG6,sgd,casp_adapt,1,0.06888000548654707
AutoMPG6,sgd,casp_adapt,2,0.06931255816987711
AutoMPG6,sgd,casp_adapt,3,0.0693261790936523
AutoMPG6,sgd,casp_adapt,4,0.06978101240173946
AutoMPG6,rmsprop,casp_adapt,0,0.06287994326744777
AutoMPG6,rmsprop,casp_adapt,1,0.06238876341530136
AutoMPG6,rmsprop,casp_adapt,2,0.06249741153633275
AutoMPG6,rmsprop,casp_adapt,3,0.06323816297331844
AutoMPG6,rmsprop,casp_adapt,4,0.06399776181601344
AutoMPG6,adam,random_gauss,0,0.022322110938847662
AutoMPG6,adam,random_gauss,1,0.016590254611350063
AutoMPG6,adam,random_gauss,2,0.023169451491256293
AutoMPG6,adam,random_gauss,3,0.009156368932479522
AutoMPG6,adam,random_gauss,4,0.0178203651403837
AutoMPG6,pso,random_gauss,0,0.07835761147559209
AutoMPG6,pso,random_gauss,1,0.015230513240206712
AutoMPG6,pso,random_gauss,2,0.01216005764960654
AutoMPG6,pso,random_gauss,3,0.014440221843036553
AutoMPG6,pso,random_gauss,4,0.02162113079942219
AutoMPG6,ga,random_gauss,0,0.07442922699333995
AutoMPG6,ga,random_gauss,1,0.019659290159048645
AutoMPG6,ga,random_gauss,2,0.02703633896636793
AutoMPG6,ga,random_gauss,3,0.021799590628592453
AutoMPG6,ga,random_gauss,4,0.037488954482761586
AutoMPG6,de,random_gauss,0,0.01760483357542413
AutoMPG6,de,random_gauss,1,0.02267875508813285
AutoMPG6,de,random_gauss,2,0.012768873318441527
AutoMPG6,de,random_gauss,3,0.01743534551553334
AutoMPG6,de,random_gauss,4,0.014124159271589616
AutoMPG6,cmaes,random_gauss,0,0.07835761147559209
AutoMPG6,cmaes,random_gauss,1,0.028972013976269015
AutoMPG6,cmaes,random_gauss,2,0.07835761147559209
AutoMPG6,cmaes,random_gauss,3,0.07835761147559209
AutoMPG6,cmaes,random_gauss,4,0.022587374074271607
AutoMPG6,sgd,random_gauss,0,0.07835761147559209
AutoMPG6,sgd,random_gauss,1,0.022064995314901057
AutoMPG6,sgd,random_gauss,2,0.022122502685137165
AutoMPG6,sgd,random_gauss,3,0.07835761147559209
AutoMPG6,sgd,random_gauss,4,0.020981369982559336
AutoMPG6,rmsprop,random_gauss,0,0.01917427488449952
AutoMPG6,rmsprop,random_gauss,1,0.020826735278625916
AutoMPG6,rmsprop,random_gauss,2,0.022382202859188394
AutoMPG6,rmsprop,random_gauss,3,0.01739632093560983
AutoMPG6,rmsprop,random_gauss,4,0.019516733452453285
AutoMPG6,adam,kmeans_mf,0,0.02175417136465615
AutoMPG6,adam,kmeans_mf,1,0.015144229549754655
AutoMPG6,adam,kmeans_mf,2,0.01943050642915927
AutoMPG6,adam,kmeans_mf,3,0.019320666865015525
AutoMPG6,adam,kmeans_mf,4,0.01895832925273923
AutoMPG6,pso,kmeans_mf,0,0.019243972507977648
AutoMPG6,pso,kmeans_mf,1,0.04414138325371898
AutoMPG6,pso,kmeans_mf,2,0.014261033890189265
AutoMPG6,pso,kmeans_mf,3,0.024098874987666823
AutoMPG6,pso,kmeans_mf,4,0.015547463569529976
AutoMPG6,ga,kmeans_mf,0,0.023592873018586428
AutoMPG6,ga,kmeans_mf,1,0.02481242872816248
AutoMPG6,ga,kmeans_mf,2,0.037808525408349725
AutoMPG6,ga,kmeans_mf,3,0.017023242833014318
AutoMPG6,ga,kmeans_mf,4,0.024446329346267136
AutoMPG6,de,kmeans_mf,0,0.02206145733657499
AutoMPG6,de,kmeans_mf,1,0.014282450128083265
AutoMPG6,de,kmeans_mf,2,0.01481159765629892
AutoMPG6,de,kmeans_mf,3,0.01964204967453692
AutoMPG6,de,kmeans_mf,4,0.015695629139535528
AutoMPG6,cmaes,kmeans_mf,0,0.07835761147559209
AutoMPG6,cmaes,kmeans_mf,1,0.05517945491812572
AutoMPG6,cmaes,kmeans_mf,2,0.07835761147559209
AutoMPG6,cmaes,kmeans_mf,3,0.026992348445744656
AutoMPG6,cmaes,kmeans_mf,4,0.07835761147559209
AutoMPG6,sgd,kmeans_mf,0,0.01971272176059869
AutoMPG6,sgd,kmeans_mf,1,0.019266316848873317
AutoMPG6,sgd,kmeans_mf,2,0.02217647250777298
AutoMPG6,sgd,kmeans_mf,3,0.021745612305206448
AutoMPG6,sgd,kmeans_mf,4,0.017960488031688884
AutoMPG6,rmsprop,kmeans_mf,0,0.020066241158020855
AutoMPG6,rmsprop,kmeans_mf,1,0.021075863051204864
AutoMPG6,rmsprop,kmeans_mf,2,0.018906825419917023
AutoMPG6,rmsprop,kmeans_mf,3,0.02055976994415263
AutoMPG6,rmsprop,kmeans_mf,4,0.018710913956531353
